key,text,tag,file,type,protected_text
TM_NoMeleeWeaponToEnchant,No melee weapon found on {0} to enchant.,TM_NoMeleeWeaponToEnchant,TM_English.xml,keyed,No melee weapon found on <ALIMT >(PH_1)</ALIMT> to enchant.
TM_CannotEnchantArtifact,"{0} is unable to enchant {1}, this item cannot be enchanted further.",TM_CannotEnchantArtifact,TM_English.xml,keyed,"<ALIMT >(PH_2)</ALIMT> is unable to enchant <ALIMT >(PH_1)</ALIMT>, this item cannot be enchanted further."
TM_BrokenOutOfMentalState,{0} has broken out of mental state {1} with help from a mind ward.,TM_BrokenOutOfMentalState,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> has <ALIMT >broken</ALIMT> out of mental state <ALIMT >(PH_1)</ALIMT> with help from a mind ward.
TM_InsufficientMaterialForArtifact,Not enough {0} to create an enchanters stone.,TM_InsufficientMaterialForArtifact,TM_English.xml,keyed,Not enough <ALIMT >(PH_1)</ALIMT> to create an enchanters stone.
TM_CannotCreateStone,{0} is not yet able to create an artifact from {1}.,TM_CannotCreateStone,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> is not yet able to create an artifact from <ALIMT >(PH_1)</ALIMT>.
TM_CannotMimicBloodMage,Blood mage abilities can not be copied.,TM_CannotMimicBloodMage,TM_English.xml,keyed,<ALIMT >blood</ALIMT> mage abilities can not be copied.
TM_ViolentCannotEquip,{0} is capable of violence and cannot equip {1},TM_ViolentCannotEquip,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> is capable of violence and cannot equip <ALIMT >(PH_1)</ALIMT>
TM_TraitorOrbRecruit,{0} has successfully convicted {1} to join your cause using the Orb of the Traitor.\n\nThe use of vile magic against {2} has angered {3} and reduced your standing with them by {4} by {5}.,TM_TraitorOrbRecruit,TM_English.xml,keyed,<ALIMT >(PH_8)</ALIMT> has successfully convicted <ALIMT >(PH_7)</ALIMT> to join your cause using the Orb of the Traitor.<ALIMT >(PH_6)</ALIMT><ALIMT >(PH_5)</ALIMT>The use of vile magic against <ALIMT >(PH_4)</ALIMT> has angered <ALIMT >(PH_3)</ALIMT> and reduced your standing with them by <ALIMT >(PH_2)</ALIMT> by <ALIMT >(PH_1)</ALIMT>.
TM_InsufficientManaForJob,"Not enough mana to start job: need 50, have {0}",TM_InsufficientManaForJob,TM_English.xml,keyed,"Not enough mana to start job: need 50, have <ALIMT >(PH_1)</ALIMT>"
TM_NoTraitsApplied,"Unable to apply any traits to {0}, the Orb of Souls can only apply traits that do not conflict with pre-existing traits.",TM_NoTraitsApplied,TM_English.xml,keyed,"Unable to apply any traits to <ALIMT >(PH_1)</ALIMT>, the Orb of Souls can only apply traits that do not conflict with pre-existing traits."
TM_NothingEnchanted,{0} was unable to improve the enchantments on {1} using a {2},TM_NothingEnchanted,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> was unable to improve the enchantments on <ALIMT >(PH_2)</ALIMT> using a <ALIMT >(PH_1)</ALIMT>
TM_Taunting,Taunting!,TM_Taunting,TM_English.xml,keyed,Taunting!
TM_CeaseToExist,{0} has ceased to exist...,TM_CeaseToExist,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has ceased to exist...
TM_EndingGameCondition,{0} has successfully ended the {1}.,TM_EndingGameCondition,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> has successfully ended the <ALIMT >(PH_1)</ALIMT>.
TM_GameConditionChanged,{0} has inadvertently changed {1} into a {2}!,TM_GameConditionChanged,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> has inadvertently changed <ALIMT >(PH_2)</ALIMT> into a <ALIMT >(PH_1)</ALIMT>!
TM_GameConditionMadePermanent,The {0} has become permanent.,TM_GameConditionMadePermanent,TM_English.xml,keyed,The <ALIMT >(PH_1)</ALIMT> has become permanent.
TM_GameConditionAdded,{0} has caused a(n) {1} while attempting to alter {2}.,TM_GameConditionAdded,TM_English.xml,keyed,<ALIMT >(PH_4)</ALIMT> has caused <ALIMT >(PH_3)</ALIMT> <ALIMT >(PH_2)</ALIMT> while attempting to alter <ALIMT >(PH_1)</ALIMT>.
TM_AlterGameConditionFailed,{0} has failed to alter the {1}.,TM_AlterGameConditionFailed,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> has failed to alter the <ALIMT >(PH_1)</ALIMT>.
TM_PredictionFeelsConfident,{0} feels confident that {1} has averted the {2}.,TM_PredictionFeelsConfident,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> feels confident that <ALIMT >(PH_2)</ALIMT> has averted the <ALIMT >(PH_1)</ALIMT>.
TM_PredictionFeelsUnsure,{0} is unsure if {1} has had any affect on the {2} prediction.,TM_PredictionFeelsUnsure,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> is unsure if <ALIMT >(PH_2)</ALIMT> has had any affect on the <ALIMT >(PH_1)</ALIMT> prediction.
TM_PredictionUnease,"{0} feels uneasy about {1} changes made to the {2} prediction, perhaps something has gone awry...",TM_PredictionUnease,TM_English.xml,keyed,"<ALIMT >(PH_3)</ALIMT> feels uneasy about <ALIMT >(PH_2)</ALIMT> changes made to the <ALIMT >(PH_1)</ALIMT> prediction, perhaps something has gone awry..."
TM_PredictionTerrified,"{0} is terrified, {1} feels sure something disastrous is about to happen...",TM_PredictionTerrified,TM_English.xml,keyed,"<ALIMT >(PH_2)</ALIMT> is terrified, <ALIMT >(PH_1)</ALIMT> feels sure something disastrous is about to happen..."
TM_StatsReport_Undead,Undead: No Value,TM_StatsReport_Undead,TM_English.xml,keyed,Undead: No Value
TM_IncompatibleWeapon,Incompatible weapon for this ability.,TM_IncompatibleWeapon,TM_English.xml,keyed,Incompatible weapon for this ability.
TM_BondedPawnNotSpawned,"Unable to link to bonded pawn {0}, soul in transition.",TM_BondedPawnNotSpawned,TM_English.xml,keyed,"Unable to link to bonded <ALIMT >(PH_2)</ALIMT> <ALIMT >(PH_1)</ALIMT>, soul in transition."
TM_WildSurge,Wild Surge: {0}!,TM_WildSurge,TM_English.xml,keyed,Wild Surge: <ALIMT >(PH_1)</ALIMT>!
TM_CasterMute,{0} cannot cast spells while muted.,TM_CasterMute,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot cast spells while muted.
TM_IgnoredOrder,Ignored order,TM_IgnoredOrder,TM_English.xml,keyed,Ignored order
TM_MustHaveWeaponType,"{0} is armed with a {1}, {0} must equip a {2} to use this ability.",TM_MustHaveWeaponType,TM_English.xml,keyed,"<ALIMT >(PH_4)</ALIMT> is armed with a <ALIMT >(PH_3)</ALIMT>, <ALIMT >(PH_2)</ALIMT> must equip a <ALIMT >(PH_1)</ALIMT> to use this ability."
TM_SuppressingFireCount,Shots fired: {0},TM_SuppressingFireCount,TM_English.xml,keyed,Shots fired: <ALIMT >(PH_1)</ALIMT>
TM_BuckshotFireCount,Buckshot pellets: {0},TM_BuckshotFireCount,TM_English.xml,keyed,Buckshot pellets: <ALIMT >(PH_1)</ALIMT>
TM_LendColonist_UndeadFail,You're sending us dead bodies - Is this some kind of joke!?,TM_LendColonist_UndeadFail,TM_English.xml,keyed,You're sending us dead bodies - Is this some kind of joke!?
TM_AlreadyLearnedAbility,{0} has already learned {1}.,TM_AlreadyLearnedAbility,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> has already learned <ALIMT >(PH_1)</ALIMT>.
TM_NotEnoughManaToSustain,{0} does not have enough mana to sustain {1}.,TM_NotEnoughManaToSustain,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> does not have enough mana to sustain <ALIMT >(PH_1)</ALIMT>.
TM_CannotCastUnderRoof,{0} is unable to use {1} from under a roof.,TM_CannotCastUnderRoof,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> is unable to use <ALIMT >(PH_1)</ALIMT> from under a roof.
TM_UnableToTravel,Unable to travel to this destination.,TM_UnableToTravel,TM_English.xml,keyed,Unable to travel to this destination.
TM_SelectTargetOnMap,{0}: select target on map...,TM_SelectTargetOnMap,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT>: select target on map...
TM_AbandoningMap,"Your pawns are abandoning {0}, do you want to remove the map?",TM_AbandoningMap,TM_English.xml,keyed,"Your pawns are abandoning <ALIMT >(PH_1)</ALIMT>, do you want to remove the map?"
TM_IncompatibleWeaponType,{0} cannot use {1} - incompatible weapon.,TM_IncompatibleWeaponType,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> cannot use <ALIMT >(PH_1)</ALIMT> - incompatible weapon.
TM_SpiritAnimalChange,{0}'s spirit animal has changed from {1} to {2}.,TM_SpiritAnimalChange,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT>'s spirit animal has changed from <ALIMT >(PH_2)</ALIMT> to <ALIMT >(PH_1)</ALIMT>.
TM_InvalidAction,{0} cannot use {1} - invalid parameters.,TM_InvalidAction,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> cannot use <ALIMT >(PH_1)</ALIMT> - invalid parameters.
TM_InvalidAbility,{0} was unable to use {1}.,TM_InvalidAbility,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> was unable to use <ALIMT >(PH_1)</ALIMT>.
TM_SlaveRefuses,{0} refuses to perform this action.,TM_SlaveRefuses,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> refuses to perform this action.
TM_SlaveScribeFail,{0} is unable to transcribe written lore as a slave.,TM_SlaveScribeFail,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> is unable to transcribe written lore as a <ALIMT >slave</ALIMT>.
TM_MessageRitualRoleMustBeColonistOrPrisoner,{0} must be colonist or prisoner.,TM_MessageRitualRoleMustBeColonistOrPrisoner,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> must be colonist or prisoner.
TM_MessageRitualRoleMustBeColonist,{0} must be a colonist.,TM_MessageRitualRoleMustBeColonist,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> must be a colonist.
TM_MessageRitualRoleMustBeVoidseeker,{0} must be a void seeker.,TM_MessageRitualRoleMustBeVoidseeker,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> must be a void seeker.
TM_MessageRitualRoleMustBeMage,{0} must be a mage.,TM_MessageRitualRoleMustBeMage,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> must be a mage.
TM_MessageRitualRoleMustNotBeMage,{0} cannot already be a mage.,TM_MessageRitualRoleMustNotBeMage,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot already be a mage.
TM_MessageRitualRoleMustNotBeFighter,{0} cannot already be a fighter.,TM_MessageRitualRoleMustNotBeFighter,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot already be a fighter.
TM_MessageRitualRoleCannotHaveTrait,{0} already has the {1} trait.,TM_MessageRitualRoleCannotHaveTrait,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> already has the <ALIMT >(PH_1)</ALIMT> trait.
TM_MessageRitualRoleMustHaveTrait,{0} must have the {1} trait.,TM_MessageRitualRoleMustHaveTrait,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> must have the <ALIMT >(PH_1)</ALIMT> trait.
TM_DoesNotHaveArcanePathwayInspiration,{0} no longer held an inspiration.,TM_DoesNotHaveArcanePathwayInspiration,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> no longer held an inspiration.
TM_MessageRitualRoleMustBeInspiredWith,{0} is not inspired with {1}.,TM_MessageRitualRoleMustBeInspiredWith,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> is not inspired with <ALIMT >(PH_1)</ALIMT>.
TM_MessageRitualRoleCannotBeUndead,{0} cannot be undead.,TM_MessageRitualRoleCannotBeUndead,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot be undead.
TM_RuneCarving,rune engraving,TM_RuneCarving,TM_English.xml,keyed,rune engraving
TM_ArcaneTatoo,arcane tattoo,TM_ArcaneTatoo,TM_English.xml,keyed,arcane tattoo
TM_MaxGolemUpgradeReached,The max {0} upgrade has already been reached; resources have been returned,TM_MaxGolemUpgradeReached,TM_English.xml,keyed,The max <ALIMT >(PH_1)</ALIMT> upgrade has already been reached; resources have been returned
TM_NoGolemPartToRestore,There were no missing parts for {0} to replace; resources have been returned,TM_NoGolemPartToRestore,TM_English.xml,keyed,There were no missing parts for <ALIMT >(PH_1)</ALIMT> to replace; resources have been returned
TM_GolemBillUnsuccessful,Unable to complete golem recipe {0}; resources have been returned,TM_GolemBillUnsuccessful,TM_English.xml,keyed,Unable to complete golem recipe <ALIMT >(PH_1)</ALIMT>; resources have been returned
TM_GolemCannotReturn,"The golem could not return to its designated position, cell is unreachable or occupied.",TM_GolemCannotReturn,TM_English.xml,keyed,"The golem could not return to its designated position, cell is unreachable or occupied."
TM_GolemPartReplaced,The {0} upgrade has replaced the {1} upgrade; only one upgrade of this type can occupy the {2}.,TM_GolemPartReplaced,TM_English.xml,keyed,The <ALIMT >(PH_3)</ALIMT> upgrade has replaced the <ALIMT >(PH_2)</ALIMT> upgrade; only one upgrade of this type can occupy the <ALIMT >(PH_1)</ALIMT>.
TM_UnfinishedThingNoProduct,Unfinished {0},TM_UnfinishedThingNoProduct,TM_English.xml,keyed,Unfinished <ALIMT >(PH_1)</ALIMT>
TM_NoPassionsToTransfer,No worthwhile passions found to transfer from {0} to {1}.,TM_NoPassionsToTransfer,TM_English.xml,keyed,No worthwhile passions found to transfer from <ALIMT >(PH_2)</ALIMT> to <ALIMT >(PH_1)</ALIMT>.
TM_MustHaveInspiration,{0} must have an inspiration to use {1}.,TM_MustHaveInspiration,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> must have an inspiration to use <ALIMT >(PH_1)</ALIMT>.
TM_BonusDamage,Bonus damage: {0},TM_BonusDamage,TM_English.xml,keyed,Bonus damage: <ALIMT >(PH_1)</ALIMT>
TM_NoRangedAttack,no ranged attack,TM_NoRangedAttack,TM_English.xml,keyed,no ranged attack
TM_GolemLight,Light,TM_GolemLight,TM_English.xml,keyed,Light
TM_GolemLightDesc,Toggle light,TM_GolemLightDesc,TM_English.xml,keyed,Toggle light
TM_GolemMinimumToActivate,Insufficient energy to activate: {0} of {1},TM_GolemMinimumToActivate,TM_English.xml,keyed,Insufficient energy to activate: <ALIMT >(PH_2)</ALIMT> of <ALIMT >(PH_1)</ALIMT>
TM_GolemChargesRemaining,{0} actions remaining,TM_GolemChargesRemaining,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> actions remaining
TM_AlreadyHasSymbiote,{0} already has a symbiote.,TM_AlreadyHasSymbiote,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> already has a symbiote.
TM_CannotAlterWeatherType,Unable to create an alternate weather type from {0},TM_CannotAlterWeatherType,TM_English.xml,keyed,Unable to create an alternate weather type from <ALIMT >(PH_1)</ALIMT>
TM_UnableToLearnAdvancedClass,{0} was unable to apply {1} because {2},TM_UnableToLearnAdvancedClass,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> was unable to apply <ALIMT >(PH_2)</ALIMT> because <ALIMT >(PH_1)</ALIMT>
TM_LearnFail_NotClass,no base class found,TM_LearnFail_NotClass,TM_English.xml,keyed,no base <ALIMT >class</ALIMT> found
TM_LearnFail_NoRequiredTrait,no required trait found,TM_LearnFail_NoRequiredTrait,TM_English.xml,keyed,no required trait found
TM_LearnFail_DisallowedTrait,of a conflicting trait,TM_LearnFail_DisallowedTrait,TM_English.xml,keyed,of a conflicting trait
TM_IncitePassionSelection,{0} selected for Incite Passion,TM_IncitePassionSelection,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> selected for Incite <ALIMT >passion</ALIMT>
TM_SelectPassion,Select passion,TM_SelectPassion,TM_English.xml,keyed,Select <ALIMT >passion</ALIMT>
TM_BookExperienceGrimoire,Magic class experience gain,TM_BookExperienceGrimoire,TM_English.xml,keyed,Magic <ALIMT >class</ALIMT> experience gain
TM_BookExperienceCombat,Combat class experience gain,TM_BookExperienceCombat,TM_English.xml,keyed,Combat <ALIMT >class</ALIMT> experience gain
TM_BookCausesWeakness,The reader will gain arcane weakness when studying this grimoire.,TM_BookCausesWeakness,TM_English.xml,keyed,The reader will gain arcane weakness when studying this grimoire.
TM_TooWeak,{0} has too much arcane weakness to study right now.,TM_TooWeak,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has too much arcane weakness to study right now.
TM_SpiritVerbatum,Spirit,TM_SpiritVerbatum,TM_English.xml,keyed,Spirit
TM_AncientSpiritVerbatum,Ancient Spirit,TM_AncientSpiritVerbatum,TM_English.xml,keyed,Ancient Spirit
TM_VengefulSpiritVerbatum,Vengeful Spirit,TM_VengefulSpiritVerbatum,TM_English.xml,keyed,Vengeful Spirit
TM_LostSpiritVerbatum,Lost Spirit,TM_LostSpiritVerbatum,TM_English.xml,keyed,Lost Spirit
TM_RegretSpiritVerbatum,Spirit of Regret,TM_RegretSpiritVerbatum,TM_English.xml,keyed,Spirit of Regret
TM_BaseSpiritDesc,"A wandering spirit, anchored to this realm by some unknown force. The events surrounding the origins of this spirit are unknown, but powerful enough to cause the spirit to seek answers, justice, or redemption from the living.",TM_BaseSpiritDesc,TM_English.xml,keyed,"A wandering spirit, anchored to this realm by some unknown force. The events surrounding the origins of this spirit are unknown, but powerful enough to cause the spirit to seek answers, justice, or redemption from the living."
TM_AncientSpiritDesc,This spirit has existed for countless ages and it no longer remembers its purpose. Ancient spirits pursue their own ends and have become masters at controlling spirit energy. Maximum spirit energy is increased by 50.,TM_AncientSpiritDesc,TM_English.xml,keyed,This spirit has existed for countless ages and it no longer remembers its purpose. Ancient spirits pursue their own ends and have become masters at controlling spirit energy. Maximum spirit energy is increased by 50.
TM_VengefulSpiritDesc,"Vengeful spirits are full of spite and hatred, wishing only to inflict their misery onto the living. Vengeful spirits are able to exert more power during spirit distortion and spirit storm but are more difficult to harmonize with when possessing a living body. Increases attack rate of spirit storm by 25% and damage bonus of distort spirit by 6%. Reduces compatibility by 1.",TM_VengefulSpiritDesc,TM_English.xml,keyed,"Vengeful spirits are full of spite and hatred, wishing only to inflict their misery onto the living. Vengeful spirits are able to exert more power during spirit distortion and spirit storm but are more difficult to harmonize with when possessing a living body. Increases attack rate of spirit storm by 25% and damage bonus of distort spirit by 6%. Reduces compatibility by 1."
